2000,4,10,2,20,S,0,54.75,0,1,0,0
2001,4,10,2,20,S,0,54.75,1,0,0,1
2002,4,10,2,20,U,0,81.5
2003,4,10,2,20,S,0,27.0,0,1,0,0
2004,4,10,2,20,S,0,53.0,1,0,0,0
2005,4,10,2,20,U,0,85.5
2006,4,10,2,20,S,0,9.75,0,0,0,0
2007,4,10,2,20,U,0,75.25
2008,4,10,2,20,S,0,10.0,0,0,0,0
2009,4,10,2,20,U,0,64.5
2010,8,16,2,32,U,0,3266.75
2011,8,16,2,32,S,0,1737.0,1,1,1,0,1,0,0,0
2012,8,16,2,32,S,0,344.5,0,0,1,0,0,0,1,0
2013,8,16,2,32,S,0,348.0,0,0,1,0,0,0,1,1
2014,8,16,2,32,U,0,2133.75
2015,8,16,2,32,U,0,1704.5
2016,8,16,2,32,S,0,517.25,0,1,1,1,1,0,0,1
2017,8,16,2,32,S,0,268.5,0,1,0,0,0,1,0,0
2018,8,16,2,32,U,0,1196.0
2019,8,16,2,32,U,0,2067.5
2020,12,24,2,48,U,0,18396.25
2021,12,24,2,48,S,0,3130.25,0,0,1,0,0,1,1,1,0,0,1,1
2022,12,24,2,48,U,0,17776.5
2023,12,24,2,48,U,0,12449.75
2024,12,24,2,48,S,0,11694.0,1,0,0,1,0,1,0,0,0,0,0,0
2025,12,24,2,48,U,0,19414.5
2026,12,24,2,48,U,0,18487.5
2027,12,24,2,48,S,0,6002.5,0,1,0,0,0,0,0,0,1,0,0,1
2028,12,24,2,48,S,0,2193.75,0,0,1,0,0,0,1,0,0,0,0,1
2029,12,24,2,48,U,0,20355.0
2030,16,32,2,64,U,0,292583.0
2031,16,32,2,64,U,0,295219.0
2032,16,32,2,64,U,0,281679.0
2033,16,32,2,64,S,0,20745.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0
2034,16,32,2,64,U,0,309233.0
2035,16,32,2,64,U,0,310257.0
2036,16,32,2,64,S,0,53359.5,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
2037,16,32,2,64,U,0,310475.5
2038,16,32,2,64,U,0,329849.25
2039,16,32,2,64,U,0,280578.75
2040,18,36,2,72,U,0,1310738.75
2041,18,36,2,72,S,0,20832.5,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
2042,18,36,2,72,U,0,1014733.5
2043,18,36,2,72,U,0,1109653.75
2044,18,36,2,72,U,0,1003930.5
2045,18,36,2,72,S,0,128945.75,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0
2046,18,36,2,72,S,0,156554.25,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
2047,18,36,2,72,U,0,1201911.25
2048,18,36,2,72,U,0,1299584.0
2049,18,36,2,72,U,0,1256903.0
2050,20,40,2,80,U,0,4565089.75
2051,20,40,2,80,S,0,2384033.25,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1
2052,20,40,2,80,U,0,4747289.75
2053,20,40,2,80,U,0,4649940.0
2054,20,40,2,80,S,0,1977427.5,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0
2055,20,40,2,80,U,0,3646077.75
2056,20,40,2,80,U,0,4127797.5
2057,20,40,2,80,S,0,2779881.25,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1
2058,20,40,2,80,U,0,6488255.5
2059,20,40,2,80,S,0,358521.75,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
2060,22,44,2,88,U,0,22057864.5
2061,22,44,2,88,U,0,20226775.5
2062,22,44,2,88,U,0,18791898.75
2063,22,44,2,88,U,0,19542469.5
2064,22,44,2,88,U,0,19316414.75
2065,22,44,2,88,U,0,20262509.0
2066,22,44,2,88,U,0,18211113.5
2067,22,44,2,88,U,0,22923554.5
2068,22,44,2,88,U,0,17465906.5
2069,22,44,2,88,U,0,18804011.0
2070,24,48,2,96,U,0,82396090.0
2071,24,48,2,96,U,0,76766451.0
2072,24,48,2,96,U,0,75842045.75
2073,24,48,2,96,S,0,30014569.5,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0
2074,24,48,2,96,U,0,79387427.0
2075,24,48,2,96,U,0,71878058.0
2076,24,48,2,96,S,0,12729436.75,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
2077,24,48,2,96,S,0,42390775.25,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0
2078,24,48,2,96,U,0,85516206.0
2079,24,48,2,96,S,0,5151766.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
2080,4,20,3,60,U,0,152.75
2081,4,20,3,60,S,0,79.75,1,0,0,1
2082,4,20,3,60,S,0,23.5,0,0,0,0
2083,4,20,3,60,S,0,53.5,0,1,0,0
2084,4,20,3,60,U,0,117.5
2085,4,20,3,60,S,0,35.0,0,0,0,1
2086,4,20,3,60,S,0,131.0,0,0,1,1
2087,4,20,3,60,U,0,172.75
2088,4,20,3,60,U,0,153.25
2089,4,20,3,60,S,0,89.75,0,1,0,0
2090,8,40,3,120,S,0,2077.25,1,1,0,0,0,0,0,0
2091,8,40,3,120,U,0,2615.25
2092,8,40,3,120,U,0,2378.5
2093,8,40,3,120,S,0,1616.0,0,1,1,0,0,1,0,1
2094,8,40,3,120,S,0,853.25,0,1,1,0,1,1,0,1
2095,8,40,3,120,S,0,346.25,0,0,0,1,1,0,1,0
2096,8,40,3,120,U,0,3160.25
2097,8,40,3,120,S,0,1796.75,1,1,0,1,1,1,1,0
2098,8,40,3,120,U,0,3155.5
2099,8,40,3,120,S,0,2501.0,1,0,0,1,0,0,0,0
2100,12,60,3,180,U,0,50607.25
2101,12,60,3,180,U,0,35467.5
2102,12,60,3,180,U,0,55818.5
2103,12,60,3,180,S,0,6990.75,0,1,0,1,0,0,0,0,0,0,1,0
2104,12,60,3,180,S,0,22166.75,0,1,1,0,1,1,0,0,0,1,1,0
2105,12,60,3,180,S,0,28328.5,1,0,0,0,0,0,0,1,1,1,0,0
2106,12,60,3,180,U,0,55271.25
2107,12,60,3,180,U,0,47933.75
2108,12,60,3,180,U,0,50328.25
2109,12,60,3,180,S,0,25854.5,1,0,0,1,0,1,0,0,1,1,1,1
2110,16,80,3,240,U,0,841317.75
2111,16,80,3,240,S,0,732951.5,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1
2112,16,80,3,240,S,0,384116.5,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
2113,16,80,3,240,U,0,703448.5
2114,16,80,3,240,U,0,766275.0
2115,16,80,3,240,S,0,15992.75,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
2116,16,80,3,240,U,0,757686.75
2117,16,80,3,240,U,0,692695.5
2118,16,80,3,240,U,0,778933.5
2119,16,80,3,240,U,0,765316.0
2120,18,90,3,270,U,0,2546852.25
2121,18,90,3,270,S,0,105270.5,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1
2122,18,90,3,270,U,0,3129550.75
2123,18,90,3,270,U,0,2489536.25
2124,18,90,3,270,U,0,2904003.0
2125,18,90,3,270,U,0,2745207.75
2126,18,90,3,270,U,0,2925546.75
2127,18,90,3,270,U,0,2707388.5
2128,18,90,3,270,U,0,2770556.25
2129,18,90,3,270,U,0,2909737.25
2130,20,100,3,300,U,0,11001780.25
2131,20,100,3,300,U,0,9777956.75
2132,20,100,3,300,U,0,11807301.75
2133,20,100,3,300,S,0,2332474.75,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
2134,20,100,3,300,U,0,15114088.5
2135,20,100,3,300,U,0,11758010.75
2136,20,100,3,300,U,0,12219593.75
2137,20,100,3,300,U,0,11831665.5
2138,20,100,3,300,U,0,11306069.75
2139,20,100,3,300,S,0,3984728.75,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2140,22,110,3,330,U,0,46126872.0
2141,22,110,3,330,U,0,49946034.5
2142,22,110,3,330,U,0,44305397.25
2143,22,110,3,330,U,0,48385790.25
2144,22,110,3,330,U,0,41464275.0
2145,22,110,3,330,S,0,20124689.25,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0
2146,22,110,3,330,U,0,47297407.5
2147,22,110,3,330,U,0,44668442.25
2148,22,110,3,330,U,0,45347103.5
2149,22,110,3,330,U,0,47031506.75
2150,24,120,3,360,U,0,191950661.5
2151,24,120,3,360,U,0,181573401.5
2152,24,120,3,360,U,0,196839373.5
2153,24,120,3,360,U,0,208655819.75
2154,24,120,3,360,U,0,179901684.5
2155,24,120,3,360,U,0,186338781.5
2156,24,120,3,360,U,0,176210169.5
2157,24,120,3,360,U,0,185549697.0
2158,24,120,3,360,U,0,173302836.0
2159,24,120,3,360,S,0,5013930.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0
2160,4,40,4,160,U,0,655.5
2161,4,40,4,160,U,0,338.5
2162,4,40,4,160,U,0,585.5
2163,4,40,4,160,U,0,679.5
2164,4,40,4,160,S,0,172.5,0,0,0,1
2165,4,40,4,160,U,0,626.25
2166,4,40,4,160,S,0,194.25,0,0,1,1
2167,4,40,4,160,S,0,456.0,1,1,1,1
2168,4,40,4,160,S,0,267.0,0,1,0,1
2169,4,40,4,160,U,0,584.0
2170,8,80,4,320,U,0,5882.25
2171,8,80,4,320,S,0,6615.0,0,1,1,1,0,0,0,1
2172,8,80,4,320,S,0,6015.5,1,0,1,0,0,1,0,0
2173,8,80,4,320,S,0,4975.25,0,1,0,1,0,0,1,0
2174,8,80,4,320,S,0,7947.25,1,1,0,1,0,1,0,0
2175,8,80,4,320,S,0,9284.5,1,1,0,1,0,0,0,1
2176,8,80,4,320,S,0,6187.5,1,1,0,1,0,0,1,1
2177,8,80,4,320,U,0,12849.5
2178,8,80,4,320,U,0,7747.75
2179,8,80,4,320,S,0,8031.25,1,1,0,0,0,1,1,1
2180,12,120,4,480,S,0,4503.0,0,0,0,0,1,0,1,0,1,0,1,1
2181,12,120,4,480,S,0,5882.25,0,0,0,1,1,0,0,0,1,0,0,0
2182,12,120,4,480,S,0,104849.5,1,1,0,1,0,1,1,0,1,0,1,1
2183,12,120,4,480,U,0,87411.0
2184,12,120,4,480,U,0,96109.75
2185,12,120,4,480,U,0,114633.0
2186,12,120,4,480,S,0,35208.0,0,1,0,1,0,1,1,1,0,0,1,0
2187,12,120,4,480,U,0,89620.5
2188,12,120,4,480,S,0,35029.75,0,1,0,0,1,0,0,0,0,1,1,0
2189,12,120,4,480,U,0,110798.0
2190,16,160,4,640,U,0,1731084.75
2191,16,160,4,640,U,0,1754058.0
2192,16,160,4,640,U,0,1647121.25
2193,16,160,4,640,S,0,841555.5,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1
2194,16,160,4,640,U,0,2392520.5
2195,16,160,4,640,S,0,1281944.25,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
2196,16,160,4,640,U,0,1797939.75
2197,16,160,4,640,U,0,1594920.5
2198,16,160,4,640,S,0,388092.75,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1
2199,16,160,4,640,S,0,276869.5,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
2200,18,180,4,720,S,0,2326494.5,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
2201,18,180,4,720,S,0,3809950.25,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
2202,18,180,4,720,U,0,7490799.75
2203,18,180,4,720,S,0,343958.25,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
2204,18,180,4,720,U,0,7693927.25
2205,18,180,4,720,S,0,1268991.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1
2206,18,180,4,720,S,0,6256586.0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1
2207,18,180,4,720,U,0,6926919.75
2208,18,180,4,720,U,0,7892970.0
2209,18,180,4,720,S,0,5551833.25,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2210,20,200,4,800,S,0,10229148.5,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0
2211,20,200,4,800,S,0,445510.25,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
2212,20,200,4,800,U,0,26170952.75
2213,20,200,4,800,U,0,27593779.25
2214,20,200,4,800,S,0,197326.5,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0
2215,20,200,4,800,U,0,25329895.5
2216,20,200,4,800,U,0,29835946.25
2217,20,200,4,800,U,0,29309186.0
2218,20,200,4,800,S,0,22545001.5,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
2219,20,200,4,800,S,0,239141.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
2220,22,220,4,880,S,0,19611487.25,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0
2221,22,220,4,880,S,0,33759384.75,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
2222,22,220,4,880,S,0,10221568.25,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1
2223,22,220,4,880,S,0,30001633.25,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1
2224,22,220,4,880,S,0,16690640.5,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1
2225,22,220,4,880,U,0,102887679.5
2226,22,220,4,880,U,0,112517545.25
2227,22,220,4,880,S,0,74151356.25,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1
2228,22,220,4,880,U,0,110413422.75
2229,22,220,4,880,U,0,135791127.5
2230,24,240,4,960,U,0,445239702.0
2231,24,240,4,960,U,0,470922908.75
2232,24,240,4,960,S,0,501745705.25,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0
2233,24,240,4,960,U,0,466536673.75
2234,24,240,4,960,U,0,381648827.75
2235,24,240,4,960,S,0,313542863.25,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1
2236,24,240,4,960,U,0,367700700.5
2237,24,240,4,960,U,0,433324694.5
2238,24,240,4,960,S,0,98597439.75,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2239,24,240,4,960,U,0,448388811.25
kSATu,FreeMarket,240,92,148,0,0